"Version";"FilePath";"ReferenceName";"FileName";"ReferenceType"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"CodeDesignPlus.Net.EventStore.PubSub.Abstractions";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"CodeDesignPlus.Net.EventStore";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";"";"CodeDesignPlus.Net.EventStore.PubSub.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub.Abstractions\CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub.Abstractions\CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub.Abstractions\CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"CodeDesignPlus.Net.EventStore.Abstractions";"CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub.Abstractions\CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"CodeDesignPlus.Net.PubSub";"CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub.Abstractions\CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"";"CodeDesignPlus.Net.EventStore.PubSub.Abstractions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"Moq";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"xunit";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"Microsoft.AspNetCore.TestHost";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.EventStore.PubSub";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.PubSub";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.EventStore";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"CodeDesignPlus.Net.Event.Sourcing";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\tests\CodeDesignPlus.Net.EventStore.PubSub.Test\CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"";"CodeDesignPlus.Net.EventStore.PubSub.Test.csproj";"ProjectReference"
"11.9.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"FluentValidation";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"2.2.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"Microsoft.AspNetCore.Http.Abstractions";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";;"CodeDesignPlus.Net.Exceptions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"";"CodeDesignPlus.Net.Exceptions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\src\CodeDesignPlus.Net.Exceptions\CodeDesignPlus.Net.Exceptions.csproj";"";"CodeDesignPlus.Net.Exceptions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"Moq";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"xunit";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";;"CodeDesignPlus.Net.Exceptions.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"";"CodeDesignPlus.Net.Exceptions.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Exceptions\tests\CodeDesignPlus.Net.Exceptions.Test\CodeDesignPlus.Net.Exceptions.Test.csproj";"CodeDesignPlus.Net.Exceptions";"CodeDesignPlus.Net.Exceptions.Test.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";;"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";;"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"Microsoft.Extensions.Hosting";"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.File.Storage.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"CodeDesignPlus.Net.File.Storage.Abstractions";"CodeDesignPlus.Net.File.Storage.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"";"CodeDesignPlus.Net.File.Storage.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage\CodeDesignPlus.Net.File.Storage.csproj";"";"CodeDesignPlus.Net.File.Storage.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";;"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";;"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";;"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"1.11.4";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"Azure.Identity";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"12.20.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"Azure.Storage.Blobs";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"12.18.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"Azure.Storage.Files.Shares";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"11.2.3";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"Microsoft.Azure.Storage.Common";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"2.3.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"Semver";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";;"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\src\CodeDesignPlus.Net.File.Storage.Abstractions\CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"CodeDesignPlus.Net.Security.Abstractions";"CodeDesignPlus.Net.File.Storage.Abstractions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"Moq";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"xunit";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";;"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";;"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";;"CodeDesignPlus.Net.File.Storage.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"";"CodeDesignPlus.Net.File.Storage.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"CodeDesignPlus.Net.File.Storage";"CodeDesignPlus.Net.File.Storage.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.File.Storage.Test.csproj";"ProjectReference"
